station;date;time;Timestamp;prec;metp;pres
6069;18-01-2021;13;18-01-21 13:00;1.1;0.3;999.7
6069;18-01-2021;14;18-01-21 14:00;1.7;0.6;998.7
6069;18-01-2021;15;18-01-21 15:00;0;1.4;998.4
6069;18-01-2021;16;18-01-21 16:00;0;2;998.5
6069;18-01-2021;17;18-01-21 17:00;0;2;998.5
6069;18-01-2021;18;18-01-21 18:00;0;1.6;998.6
6069;18-01-2021;19;18-01-21 19:00;0;1.2;998.4
6069;18-01-2021;20;18-01-21 20:00;0;1;998.4
6069;18-01-2021;21;18-01-21 21:00;0;1;998.5
6069;18-01-2021;22;18-01-21 22:00;0;0.7;998.3
6069;18-01-2021;23;18-01-21 23:00;0;0.3;997.8
6069;19-01-2021;0;19-01-21 00:00;0;0.7;997.6
6069;19-01-2021;1;19-01-21 01:00;0.1;1;997.1
6069;19-01-2021;2;19-01-21 02:00;0.3;1;996.3
6069;19-01-2021;3;19-01-21 03:00;0.7;1;995.4
6069;19-01-2021;4;19-01-21 04:00;0;1.2;994.6
6069;19-01-2021;5;19-01-21 05:00;0.3;1.6;993.7
6069;19-01-2021;6;19-01-21 06:00;0.1;1.8;992.9
6069;19-01-2021;7;19-01-21 07:00;0;1.7;992.2
6069;19-01-2021;8;19-01-21 08:00;0.2;1.9;991.6
6069;19-01-2021;9;19-01-21 09:00;0.3;1.9;990.8
6069;19-01-2021;10;19-01-21 10:00;0.1;2.1;990
6069;19-01-2021;11;19-01-21 11:00;0.1;2;989.4
6069;19-01-2021;12;19-01-21 12:00;0;2.1;988.8
6069;19-01-2021;13;19-01-21 13:00;0;2.3;988.5
6069;19-01-2021;14;19-01-21 14:00;0;2.6;988.1
6069;19-01-2021;15;19-01-21 15:00;0;2.6;988
6069;19-01-2021;16;19-01-21 16:00;0;2.2;988.2
6069;19-01-2021;17;19-01-21 17:00;0;1.9;988.1
6069;19-01-2021;18;19-01-21 18:00;0;1.5;987.7
6069;19-01-2021;19;19-01-21 19:00;0;1.3;987.7
6069;19-01-2021;20;19-01-21 20:00;0;1;987.7
6069;19-01-2021;21;19-01-21 21:00;0;1;987.6
6069;19-01-2021;22;19-01-21 22:00;0;1.2;987.1
6069;19-01-2021;23;19-01-21 23:00;0;1;986.6
6069;20-01-2021;0;20-01-21 00:00;0.2;1.3;986.1
6069;20-01-2021;1;20-01-21 01:00;0.8;1.5;985.4
6069;20-01-2021;2;20-01-21 02:00;0.5;1.7;984.5
6069;20-01-2021;3;20-01-21 03:00;1.2;2;983.5
6069;20-01-2021;4;20-01-21 04:00;1.2;2.4;982.5
6069;20-01-2021;5;20-01-21 05:00;1.7;3;981.5
6069;20-01-2021;6;20-01-21 06:00;1.2;4.1;980.6
6069;20-01-2021;7;20-01-21 07:00;1.2;5.3;980.1
6069;20-01-2021;8;20-01-21 08:00;0.8;5.6;979.9
6069;20-01-2021;9;20-01-21 09:00;0.9;5.8;979.6
6069;20-01-2021;10;20-01-21 10:00;1;6.2;979.5
6069;20-01-2021;11;20-01-21 11:00;0.7;6.5;979.3
6069;20-01-2021;12;20-01-21 12:00;1;6.8;979.2
6069;20-01-2021;13;20-01-21 13:00;1.1;6.9;979.1
6069;20-01-2021;14;20-01-21 14:00;0.3;6.9;979
6069;20-01-2021;15;20-01-21 15:00;0.2;7;979.2
6069;20-01-2021;16;20-01-21 16:00;0.3;6.9;979.4
6069;20-01-2021;17;20-01-21 17:00;0.4;6.9;979.6
6069;20-01-2021;18;20-01-21 18:00;0.1;6.8;979.9
6069;20-01-2021;19;20-01-21 19:00;0.1;6.6;979.8
6069;20-01-2021;20;20-01-21 20:00;0.1;6.5;979.6
6069;20-01-2021;21;20-01-21 21:00;0;6.5;979.5
6069;20-01-2021;22;20-01-21 22:00;0;6.6;979.1
6069;20-01-2021;23;20-01-21 23:00;0;6.3;978.5
6069;21-01-2021;0;21-01-21 00:00;0;6.2;977.7
6069;21-01-2021;1;21-01-21 01:00;0;6.2;976.9
6069;21-01-2021;2;21-01-21 02:00;0;5.8;976
6069;21-01-2021;3;21-01-21 03:00;0;5.5;975.2
6069;21-01-2021;4;21-01-21 04:00;0;5.3;974.5
6069;21-01-2021;5;21-01-21 05:00;0;5.6;973.3
6069;21-01-2021;6;21-01-21 06:00;0;6;971.8
6069;21-01-2021;7;21-01-21 07:00;0;6.3;970.7
6069;21-01-2021;8;21-01-21 08:00;1.9;5.9;969.4
6069;21-01-2021;9;21-01-21 09:00;0.4;6.2;968.4
6069;21-01-2021;10;21-01-21 10:00;0.2;6.1;969
6069;21-01-2021;11;21-01-21 11:00;0.5;5;970.1
6069;21-01-2021;12;21-01-21 12:00;0;4.9;970.5
6069;21-01-2021;13;21-01-21 13:00;0;5.6;970.5
6069;21-01-2021;14;21-01-21 14:00;0;5.4;970.5
6069;21-01-2021;15;21-01-21 15:00;0;4.2;970.7
6069;21-01-2021;16;21-01-21 16:00;0.5;3.6;970.4
6069;21-01-2021;17;21-01-21 17:00;0;3.8;969.9
6069;21-01-2021;18;21-01-21 18:00;0;4.5;969.7
6069;21-01-2021;19;21-01-21 19:00;0;5;969.8
6069;21-01-2021;20;21-01-21 20:00;0;4.7;969.9
6069;21-01-2021;21;21-01-21 21:00;0;4.5;969.8
6069;21-01-2021;22;21-01-21 22:00;0;4.4;970.1
6069;21-01-2021;23;21-01-21 23:00;0;4.7;970.3
6069;22-01-2021;0;22-01-21 00:00;0;4.9;970.4
6069;22-01-2021;1;22-01-21 01:00;0.1;4.8;970
6069;22-01-2021;2;22-01-21 02:00;0;4.9;969.6
6069;22-01-2021;3;22-01-21 03:00;0;4.8;969
6069;22-01-2021;4;22-01-21 04:00;0;4.8;968.4
6069;22-01-2021;5;22-01-21 05:00;0;4.6;967.7
6069;22-01-2021;6;22-01-21 06:00;0;4.1;967.1
6069;22-01-2021;7;22-01-21 07:00;0;3.7;967.1
6069;22-01-2021;8;22-01-21 08:00;0;3.2;967.3
6069;22-01-2021;9;22-01-21 09:00;0.1;3;967.4
6069;22-01-2021;10;22-01-21 10:00;0;3.6;967.7
6069;22-01-2021;11;22-01-21 11:00;0;4.6;967.8
6069;22-01-2021;12;22-01-21 12:00;0;4.9;967.6
6069;22-01-2021;13;22-01-21 13:00;0.2;4.6;967.4
6069;22-01-2021;14;22-01-21 14:00;0.4;4.5;967.4
6069;22-01-2021;15;22-01-21 15:00;0.9;4;968.3
6069;22-01-2021;16;22-01-21 16:00;0.7;4.1;969.3
6069;22-01-2021;17;22-01-21 17:00;0.4;4.6;970.3
6069;22-01-2021;18;22-01-21 18:00;0;4.6;971.6
6069;22-01-2021;19;22-01-21 19:00;0.1;4.4;972.8
6069;22-01-2021;20;22-01-21 20:00;0;4.2;974
6069;22-01-2021;21;22-01-21 21:00;0.1;3.9;975.3
6069;22-01-2021;22;22-01-21 22:00;0;3.4;976.6
6069;22-01-2021;23;22-01-21 23:00;0;3.5;977.7
6069;23-01-2021;0;23-01-21 00:00;0;3.6;979.1
6069;23-01-2021;1;23-01-21 01:00;0;3.2;979.9
6069;23-01-2021;2;23-01-21 02:00;0;2.7;980.9
6069;23-01-2021;3;23-01-21 03:00;0;2.3;981.8
6069;23-01-2021;4;23-01-21 04:00;0;1.7;982
6069;23-01-2021;5;23-01-21 05:00;0;1.2;982.3
6069;23-01-2021;6;23-01-21 06:00;0;0.9;982.4
6069;23-01-2021;7;23-01-21 07:00;0;1;983
6069;23-01-2021;8;23-01-21 08:00;0;0.9;983.5
6069;23-01-2021;9;23-01-21 09:00;0;0.8;983.8
6069;23-01-2021;10;23-01-21 10:00;0;0.9;983.9
6069;23-01-2021;11;23-01-21 11:00;0;1.3;984.2
6069;23-01-2021;12;23-01-21 12:00;0;1.7;984.3
6069;23-01-2021;13;23-01-21 13:00;0;1.9;983.8
6069;23-01-2021;14;23-01-21 14:00;0;2;983
6069;23-01-2021;15;23-01-21 15:00;0;2.2;982.6
6069;23-01-2021;16;23-01-21 16:00;0;2.4;982.5
6069;23-01-2021;17;23-01-21 17:00;0;2.4;982.5
6069;23-01-2021;18;23-01-21 18:00;0;2.3;982.4
6069;23-01-2021;19;23-01-21 19:00;0;2.1;982.2
6069;23-01-2021;20;23-01-21 20:00;0;2.1;982.3
6069;23-01-2021;21;23-01-21 21:00;0;2;982.2
6069;23-01-2021;22;23-01-21 22:00;0;1.9;982.1
6069;23-01-2021;23;23-01-21 23:00;0;1.9;982
6069;24-01-2021;0;24-01-21 00:00;0;1.6;981.9
6069;24-01-2021;1;24-01-21 01:00;0;1.6;982
6069;24-01-2021;2;24-01-21 02:00;0.3;1.3;982.3
6069;24-01-2021;3;24-01-21 03:00;0;1.5;982.5
6069;24-01-2021;4;24-01-21 04:00;0;1.4;983
6069;24-01-2021;5;24-01-21 05:00;0;1.4;983.1
6069;24-01-2021;6;24-01-21 06:00;0;1.4;983.3
6069;24-01-2021;7;24-01-21 07:00;0;1.1;983.7
6069;24-01-2021;8;24-01-21 08:00;0;0.6;984.3
6069;24-01-2021;9;24-01-21 09:00;0;0.5;985
6069;24-01-2021;10;24-01-21 10:00;0;0.7;985.4
6069;24-01-2021;11;24-01-21 11:00;0;0.9;985.8
6069;24-01-2021;12;24-01-21 12:00;0;1.4;986
6069;24-01-2021;13;24-01-21 13:00;0;1.5;986
6069;24-01-2021;14;24-01-21 14:00;0;1.7;986
6069;24-01-2021;15;24-01-21 15:00;0;2;986.3
6069;24-01-2021;16;24-01-21 16:00;0.3;1.9;986.6
6069;24-01-2021;17;24-01-21 17:00;0.1;1.7;986.7
6069;24-01-2021;18;24-01-21 18:00;0.1;1.2;986.4
6069;24-01-2021;19;24-01-21 19:00;0;1;986.4
6069;24-01-2021;20;24-01-21 20:00;0;0.8;986.5
6069;24-01-2021;21;24-01-21 21:00;0;0.9;986.6
6069;24-01-2021;22;24-01-21 22:00;0;0.9;986.7
6069;24-01-2021;23;24-01-21 23:00;0;0.9;986.8
6069;25-01-2021;0;25-01-21 00:00;0;0.7;986.8
6069;25-01-2021;1;25-01-21 01:00;0;0.3;986.9
6069;25-01-2021;2;25-01-21 02:00;0;0.3;986.9
6069;25-01-2021;3;25-01-21 03:00;0;0.4;987
6069;25-01-2021;4;25-01-21 04:00;0;0.6;987.1
6069;25-01-2021;5;25-01-21 05:00;0;0.4;987.3
6069;25-01-2021;6;25-01-21 06:00;0.1;0.1;987.4
6069;25-01-2021;7;25-01-21 07:00;0.4;-0.1;987.6
6069;25-01-2021;8;25-01-21 08:00;0.2;-0.1;988.1
6069;25-01-2021;9;25-01-21 09:00;0.1;-0.1;988.6
6069;25-01-2021;10;25-01-21 10:00;0.3;0.1;989.1
6069;25-01-2021;11;25-01-21 11:00;0;0.3;989.7
6069;25-01-2021;12;25-01-21 12:00;0;0.5;990.3
6069;25-01-2021;13;25-01-21 13:00;0;0.9;990.9
6069;25-01-2021;14;25-01-21 14:00;0;1.4;991.2
6069;25-01-2021;15;25-01-21 15:00;0;1.4;991.8
6069;25-01-2021;16;25-01-21 16:00;0;0.9;992.3
6069;25-01-2021;17;25-01-21 17:00;0;0.2;992.6
6069;25-01-2021;18;25-01-21 18:00;0;0;993
6069;25-01-2021;19;25-01-21 19:00;0;-0.2;993.7
6069;25-01-2021;20;25-01-21 20:00;0;-0.2;994.3
6069;25-01-2021;21;25-01-21 21:00;0;-0.1;994.9
6069;25-01-2021;22;25-01-21 22:00;0;-0.4;995.3
6069;25-01-2021;23;25-01-21 23:00;0;-0.7;995.5
6069;26-01-2021;0;26-01-21 00:00;0;-1;995.8
6069;26-01-2021;1;26-01-21 01:00;0;-1.4;995.8
6069;26-01-2021;2;26-01-21 02:00;0;-1.5;996.2
6069;26-01-2021;3;26-01-21 03:00;0;-1.5;996.5
6069;26-01-2021;4;26-01-21 04:00;0;-1.7;996.9
6069;26-01-2021;5;26-01-21 05:00;0;-2.1;997.3
6069;26-01-2021;6;26-01-21 06:00;0;-1.7;997.8
6069;26-01-2021;7;26-01-21 07:00;0;-1.6;998.4
6069;26-01-2021;8;26-01-21 08:00;0;-1.5;999
6069;26-01-2021;9;26-01-21 09:00;0;-1.7;999.5
6069;26-01-2021;10;26-01-21 10:00;0;-2.1;1000
6069;26-01-2021;11;26-01-21 11:00;0;-2.1;1000.4
6069;26-01-2021;12;26-01-21 12:00;0;-1.9;1000.7
6069;26-01-2021;13;26-01-21 13:00;0;-1.4;1000.8
6069;26-01-2021;14;26-01-21 14:00;0;-0.8;1001
6069;26-01-2021;15;26-01-21 15:00;0;-0.1;1001.2
6069;26-01-2021;16;26-01-21 16:00;0;-0.7;1001.4
6069;26-01-2021;17;26-01-21 17:00;0;-0.1;1001.5
6069;26-01-2021;18;26-01-21 18:00;0;0.3;1001.4
6069;26-01-2021;19;26-01-21 19:00;0;0.4;1001.4
6069;26-01-2021;20;26-01-21 20:00;0;-0.1;1001.4
6069;26-01-2021;21;26-01-21 21:00;0;-0.6;1001.2
6069;26-01-2021;22;26-01-21 22:00;0;-0.7;1001
6069;26-01-2021;23;26-01-21 23:00;0;-0.2;1000.9
6069;27-01-2021;0;27-01-21 00:00;0;0.2;1000.5
6069;27-01-2021;1;27-01-21 01:00;0;0;1000.1
6069;27-01-2021;2;27-01-21 02:00;0;-0.3;999.6
6069;27-01-2021;3;27-01-21 03:00;0;-0.5;999.2
6069;27-01-2021;4;27-01-21 04:00;0;0.1;998.8
6069;27-01-2021;5;27-01-21 05:00;0;0.4;998.6
6069;27-01-2021;6;27-01-21 06:00;0.3;0.7;998.1
6069;27-01-2021;7;27-01-21 07:00;0.1;0.8;997.9
6069;27-01-2021;8;27-01-21 08:00;0.2;0.9;997.9
6069;27-01-2021;9;27-01-21 09:00;0.6;0.9;998.2
6069;27-01-2021;10;27-01-21 10:00;0.2;1.2;998.2
6069;27-01-2021;11;27-01-21 11:00;0.1;1.6;998.2
6069;27-01-2021;12;27-01-21 12:00;0;1.3;997.8
6069;27-01-2021;13;27-01-21 13:00;0.5;0.8;997.2
6069;27-01-2021;14;27-01-21 14:00;0.6;0.3;996.6
6069;27-01-2021;15;27-01-21 15:00;0.4;0.4;996.3
6069;27-01-2021;16;27-01-21 16:00;0.4;0.3;996.2
6069;27-01-2021;17;27-01-21 17:00;0.2;0.2;996.1
6069;27-01-2021;18;27-01-21 18:00;0.2;0.2;995.9
6069;27-01-2021;19;27-01-21 19:00;0.2;0;995.8
6069;27-01-2021;20;27-01-21 20:00;0.5;-0.1;995.8
6069;27-01-2021;21;27-01-21 21:00;0;-0.2;995.9
6069;27-01-2021;22;27-01-21 22:00;0;-1.1;996.1
6069;27-01-2021;23;27-01-21 23:00;0;-2;996.4
6069;28-01-2021;0;28-01-21 00:00;0;-2.9;996.4
6069;28-01-2021;1;28-01-21 01:00;0;-2.3;996.3
6069;28-01-2021;2;28-01-21 02:00;0;-1.6;996.3
6069;28-01-2021;3;28-01-21 03:00;0;-1.8;996.3
6069;28-01-2021;4;28-01-21 04:00;0;-1.6;996.1
6069;28-01-2021;5;28-01-21 05:00;0;-1.6;996
6069;28-01-2021;6;28-01-21 06:00;0;-1.7;995.8
6069;28-01-2021;7;28-01-21 07:00;0;-1.9;995.7
6069;28-01-2021;8;28-01-21 08:00;0;-2.1;995.7
6069;28-01-2021;9;28-01-21 09:00;0;-2.2;995.6
6069;28-01-2021;10;28-01-21 10:00;0;-1.8;995.6
6069;28-01-2021;11;28-01-21 11:00;0.3;-1;996
6069;28-01-2021;12;28-01-21 12:00;0;-0.6;995.6
6069;28-01-2021;13;28-01-21 13:00;0;-0.5;995
6069;28-01-2021;14;28-01-21 14:00;0;-0.6;994.7
6069;28-01-2021;15;28-01-21 15:00;0;-0.9;994.7
6069;28-01-2021;16;28-01-21 16:00;0;-1.7;994.8
6069;28-01-2021;17;28-01-21 17:00;0;-2.7;995.2
6069;28-01-2021;18;28-01-21 18:00;0;-3.7;995.3
6069;28-01-2021;19;28-01-21 19:00;0;-4.8;995.2
6069;28-01-2021;20;28-01-21 20:00;0;-5.1;994.9
6069;28-01-2021;21;28-01-21 21:00;0;-5.5;994.7
6069;28-01-2021;22;28-01-21 22:00;0;-6.2;994.4
6069;28-01-2021;23;28-01-21 23:00;0;-6.5;994.4
6069;29-01-2021;0;29-01-21 00:00;0;-6.4;994.3
6069;29-01-2021;1;29-01-21 01:00;0;-6.2;993.7
6069;29-01-2021;2;29-01-21 02:00;0;-6.3;993.3
6069;29-01-2021;3;29-01-21 03:00;0;-5.7;992.8
6069;29-01-2021;4;29-01-21 04:00;0;-5.6;992.4
6069;29-01-2021;5;29-01-21 05:00;0;-5.2;992
6069;29-01-2021;6;29-01-21 06:00;0;-5.2;991.3
6069;29-01-2021;7;29-01-21 07:00;0;-5.1;990.8
6069;29-01-2021;8;29-01-21 08:00;0;-4.6;990.5
6069;29-01-2021;9;29-01-21 09:00;0;-4.2;990.3
6069;29-01-2021;10;29-01-21 10:00;0;-3.4;990.4
6069;29-01-2021;11;29-01-21 11:00;0;-2.5;990.7
6069;29-01-2021;12;29-01-21 12:00;0;-1.7;990.8
6069;29-01-2021;13;29-01-21 13:00;0;-1.7;990.7
6069;29-01-2021;14;29-01-21 14:00;0;-1.7;990.5
6069;29-01-2021;15;29-01-21 15:00;0;-2.1;990.4
6069;29-01-2021;16;29-01-21 16:00;0;-2.4;990.8
6069;29-01-2021;17;29-01-21 17:00;0;-2.3;991.1
6069;29-01-2021;18;29-01-21 18:00;0;-2.3;991.6
6069;29-01-2021;19;29-01-21 19:00;0;-2.3;992.2
6069;29-01-2021;20;29-01-21 20:00;0;-2.3;992.7
6069;29-01-2021;21;29-01-21 21:00;0;-2.3;993.1
6069;29-01-2021;22;29-01-21 22:00;0;-2.3;993.3
6069;29-01-2021;23;29-01-21 23:00;0;-2.4;993.6
6069;30-01-2021;0;30-01-21 00:00;0;-2.4;993.6
6069;30-01-2021;1;30-01-21 01:00;0;-2.5;993.8
6069;30-01-2021;2;30-01-21 02:00;0;-2.8;993.9
6069;30-01-2021;3;30-01-21 03:00;0;-4.1;993.8
6069;30-01-2021;4;30-01-21 04:00;0;-5.9;993.6
6069;30-01-2021;5;30-01-21 05:00;0;-6.9;993.6
6069;30-01-2021;6;30-01-21 06:00;0;-6.9;993.5
6069;30-01-2021;7;30-01-21 07:00;0;-5.2;993.4
6069;30-01-2021;8;30-01-21 08:00;0;-4.2;993.3
6069;30-01-2021;9;30-01-21 09:00;0;-3.6;993.2
6069;30-01-2021;10;30-01-21 10:00;0;-2.8;993.3
6069;30-01-2021;11;30-01-21 11:00;0;-1.4;993.4
6069;30-01-2021;12;30-01-21 12:00;0;-0.4;993.1
6069;30-01-2021;13;30-01-21 13:00;0;0.2;992.8
6069;30-01-2021;14;30-01-21 14:00;0;0.2;992.5
6069;30-01-2021;15;30-01-21 15:00;0;-0.1;992.2
6069;30-01-2021;16;30-01-21 16:00;0.1;0;991.9
6069;30-01-2021;17;30-01-21 17:00;0;0;991.8
6069;30-01-2021;18;30-01-21 18:00;0;-0.1;991.9
6069;30-01-2021;19;30-01-21 19:00;0;-0.3;991.9
6069;30-01-2021;20;30-01-21 20:00;0;-0.3;991.8
6069;30-01-2021;21;30-01-21 21:00;0;-0.5;991.6
6069;30-01-2021;22;30-01-21 22:00;0;-0.6;991.5
6069;30-01-2021;23;30-01-21 23:00;0;-0.7;991.3
6069;31-01-2021;0;31-01-21 00:00;0;-0.6;991
6069;31-01-2021;1;31-01-21 01:00;0;-0.5;990.8
6069;31-01-2021;2;31-01-21 02:00;0;-0.4;990.7
6069;31-01-2021;3;31-01-21 03:00;0;-0.8;990.4
6069;31-01-2021;4;31-01-21 04:00;0;-1.8;990.2
6069;31-01-2021;5;31-01-21 05:00;0;-2.3;990
6069;31-01-2021;6;31-01-21 06:00;0;-2.7;989.9
6069;31-01-2021;7;31-01-21 07:00;0;-2.7;990
6069;31-01-2021;8;31-01-21 08:00;0;-2.7;990.3
6069;31-01-2021;9;31-01-21 09:00;0;-1.9;990.8
6069;31-01-2021;10;31-01-21 10:00;0;-0.4;991.2
6069;31-01-2021;11;31-01-21 11:00;0;1;991.1
6069;31-01-2021;12;31-01-21 12:00;0;1.6;991.2
6069;31-01-2021;13;31-01-21 13:00;0;2.1;990.8
6069;31-01-2021;14;31-01-21 14:00;0;2.3;990.6
6069;31-01-2021;15;31-01-21 15:00;0;2.3;990.3
6069;31-01-2021;16;31-01-21 16:00;0;1.5;990
6069;31-01-2021;17;31-01-21 17:00;0;0;989.9
6069;31-01-2021;18;31-01-21 18:00;0;-1.2;989.8
6069;31-01-2021;19;31-01-21 19:00;0;-1.8;989.6
6069;31-01-2021;20;31-01-21 20:00;0;-2;989.5
6069;31-01-2021;21;31-01-21 21:00;0;-2.6;989.3
6069;31-01-2021;22;31-01-21 22:00;0;-3.4;989.3
6069;31-01-2021;23;31-01-21 23:00;0;-2.9;989.2
6069;01-02-2021;0;01-02-21 00:00;0;-2.5;989.3
6069;01-02-2021;1;01-02-21 01:00;0;-2.3;989.1
6069;01-02-2021;2;01-02-21 02:00;0;-2.2;989
6069;01-02-2021;3;01-02-21 03:00;0;-2.1;988.7
6069;01-02-2021;4;01-02-21 04:00;0;-2.3;988.7
6069;01-02-2021;5;01-02-21 05:00;0;-2.3;988.7
6069;01-02-2021;6;01-02-21 06:00;0;-2.5;988.7
6069;01-02-2021;7;01-02-21 07:00;0;-2.8;989
6069;01-02-2021;8;01-02-21 08:00;0;-2.7;989.5
6069;01-02-2021;9;01-02-21 09:00;0;-2.8;989.8
6069;01-02-2021;10;01-02-21 10:00;0;-2.2;990.3
6069;01-02-2021;11;01-02-21 11:00;0;-0.7;990.8
6069;01-02-2021;12;01-02-21 12:00;0;0.4;990.7
6069;01-02-2021;13;01-02-21 13:00;0;0.8;990.6
6069;01-02-2021;14;01-02-21 14:00;0;1.5;990.5
6069;01-02-2021;15;01-02-21 15:00;0;0.9;990.4
6069;01-02-2021;16;01-02-21 16:00;0;-1.1;990.3
6069;01-02-2021;17;01-02-21 17:00;0;-2.8;990.1
6069;01-02-2021;18;01-02-21 18:00;0;-3.5;990.3
6069;01-02-2021;19;01-02-21 19:00;0;-4.8;990.4
6069;01-02-2021;20;01-02-21 20:00;0;-5.5;990.4
6069;01-02-2021;21;01-02-21 21:00;0;-6.4;990.4
6069;01-02-2021;22;01-02-21 22:00;0;-6;990.6
6069;01-02-2021;23;01-02-21 23:00;0;-7.3;990.4
6069;02-02-2021;0;02-02-21 00:00;0;-7.7;990.3
6069;02-02-2021;1;02-02-21 01:00;0;-7.7;990.3
6069;02-02-2021;2;02-02-21 02:00;0;-8.2;990.7
6069;02-02-2021;3;02-02-21 03:00;0;-8.3;990.7
6069;02-02-2021;4;02-02-21 04:00;0;-8.6;990.4
6069;02-02-2021;5;02-02-21 05:00;0;-8.7;990.1
6069;02-02-2021;6;02-02-21 06:00;0;-8.7;990.3
6069;02-02-2021;7;02-02-21 07:00;0;-8.5;990.8
6069;02-02-2021;8;02-02-21 08:00;0;-7.8;991.2
6069;02-02-2021;9;02-02-21 09:00;0;-6.3;991.7
6069;02-02-2021;10;02-02-21 10:00;0;-4.8;992.1
6069;02-02-2021;11;02-02-21 11:00;0;-3.8;992.7
6069;02-02-2021;12;02-02-21 12:00;0;-2.9;992.6
6069;02-02-2021;13;02-02-21 13:00;0;-2;992.5
6069;02-02-2021;14;02-02-21 14:00;0;-1.6;992.3
6069;02-02-2021;15;02-02-21 15:00;0;-1.9;992.6
6069;02-02-2021;16;02-02-21 16:00;0;-2.4;992.9
6069;02-02-2021;17;02-02-21 17:00;0;-2.2;993.1
6069;02-02-2021;18;02-02-21 18:00;0;-2.1;993.4
6069;02-02-2021;19;02-02-21 19:00;0;-2.1;993.7
6069;02-02-2021;20;02-02-21 20:00;0;-1.9;993.9
6069;02-02-2021;21;02-02-21 21:00;0;-2.1;994.2
6069;02-02-2021;22;02-02-21 22:00;0;-2.1;994.2
6069;02-02-2021;23;02-02-21 23:00;0;-2.3;994.2
6069;03-02-2021;0;03-02-21 00:00;0;-2.5;994.4
6069;03-02-2021;1;03-02-21 01:00;0;-2.3;994.6
6069;03-02-2021;2;03-02-21 02:00;0;-2.3;994.6
6069;03-02-2021;3;03-02-21 03:00;0;-2.4;994.5
6069;03-02-2021;4;03-02-21 04:00;0;-2.5;994.5
6069;03-02-2021;5;03-02-21 05:00;0;-2.4;994.4
6069;03-02-2021;6;03-02-21 06:00;0;-2.3;994.4
6069;03-02-2021;7;03-02-21 07:00;0;-2.2;994.4
6069;03-02-2021;8;03-02-21 08:00;0;-2.2;994.7
6069;03-02-2021;9;03-02-21 09:00;0;-2.1;995
6069;03-02-2021;10;03-02-21 10:00;0;-2.1;994.8
6069;03-02-2021;11;03-02-21 11:00;0;-2;995
6069;03-02-2021;12;03-02-21 12:00;0;-2;995
6069;03-02-2021;13;03-02-21 13:00;0;-1.9;994.8
6069;03-02-2021;14;03-02-21 14:00;0;-1.7;994.6
6069;03-02-2021;15;03-02-21 15:00;0;-1.5;994.3
6069;03-02-2021;16;03-02-21 16:00;0;-1.5;994.2
6069;03-02-2021;17;03-02-21 17:00;0;-1.6;994.8
6069;03-02-2021;18;03-02-21 18:00;0;-1.9;995.2
6069;03-02-2021;19;03-02-21 19:00;0;-2.3;995.6
6069;03-02-2021;20;03-02-21 20:00;0;-2.7;996.4
6069;03-02-2021;21;03-02-21 21:00;0;-2.8;997
6069;03-02-2021;22;03-02-21 22:00;0;-2.9;997.6
6069;03-02-2021;23;03-02-21 23:00;0;-3.1;998.1
6069;04-02-2021;0;04-02-21 00:00;0;-3.3;999.4
6069;04-02-2021;1;04-02-21 01:00;0;-3.7;1000.5
6069;04-02-2021;2;04-02-21 02:00;0;-4;1001.6
6069;04-02-2021;3;04-02-21 03:00;0;-4.3;1002.2
6069;04-02-2021;4;04-02-21 04:00;0;-4.2;1003
6069;04-02-2021;5;04-02-21 05:00;0;-4.6;1003.8
6069;04-02-2021;6;04-02-21 06:00;0;-4.6;1004.7
6069;04-02-2021;7;04-02-21 07:00;0;-4.3;1005.6
6069;04-02-2021;8;04-02-21 08:00;0;-3.9;1006.6
6069;04-02-2021;9;04-02-21 09:00;0;-3.9;1007.6
6069;04-02-2021;10;04-02-21 10:00;0;-3.9;1008.3
6069;04-02-2021;11;04-02-21 11:00;0;-3.8;1009
6069;04-02-2021;12;04-02-21 12:00;0;-3.4;1009.5
6069;04-02-2021;13;04-02-21 13:00;0;-3.1;1009.8
6069;04-02-2021;14;04-02-21 14:00;0;-3.2;1010.1
6069;04-02-2021;15;04-02-21 15:00;0;-3.6;1010.2
6069;04-02-2021;16;04-02-21 16:00;0;-3.7;1010.5
6069;04-02-2021;17;04-02-21 17:00;0;-3.8;1010.9
6069;04-02-2021;18;04-02-21 18:00;0;-3.9;1011.2
6069;04-02-2021;19;04-02-21 19:00;0;-4.2;1011.6
6069;04-02-2021;20;04-02-21 20:00;0;-4.9;1011.7
6069;04-02-2021;21;04-02-21 21:00;0;-5.6;1011.8
6069;04-02-2021;22;04-02-21 22:00;0;-6;1012
6069;04-02-2021;23;04-02-21 23:00;0;-6.1;1012.3
6069;05-02-2021;0;05-02-21 00:00;0;-6.2;1012.5
6069;05-02-2021;1;05-02-21 01:00;0;-6.3;1012.4
6069;05-02-2021;2;05-02-21 02:00;0;-6.3;1012.5
6069;05-02-2021;3;05-02-21 03:00;0;-5.5;1012.4
6069;05-02-2021;4;05-02-21 04:00;0;-4.8;1012.6
6069;05-02-2021;5;05-02-21 05:00;0;-4.9;1012.8
6069;05-02-2021;6;05-02-21 06:00;0;-5.3;1013
6069;05-02-2021;7;05-02-21 07:00;0;-6.2;1013.2
6069;05-02-2021;8;05-02-21 08:00;0;-6.3;1013.4
6069;05-02-2021;9;05-02-21 09:00;0;-5.5;1013.9
